asserter,assertionId,assertionTimestamp,bond,currency,disputeHash,disputeTimestamp,disputer,expirationTime,id,settlementResolution,settlementTimestamp,currencySymbol,bondUSD,wasDisputed,isSettled,timeToDispute,timeToSettlement,asserterWon,disputerWon
0xd333746e878b544c87e855018af40c8a0e133d6f,0xcdaf4ab9d0c7af7de02fb50dbdbe02e48c45f22bd262e78a4d8a52f914195f41,2023-12-20 21:25:11,5e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-23 21:25:11,0xcdaf4ab9d0c7af7de02fb50dbdbe02e48c45f22bd262e78a4d8a52f914195f41,True,2024-01-02 16:13:23,WETH,9223.4965,False,True,,1104492.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x71076692d8a09f0036743b99ac318529bfb31d8539dcccc365b2f054224ab018,2023-12-20 21:10:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-21 21:10:59,0x71076692d8a09f0036743b99ac318529bfb31d8539dcccc365b2f054224ab018,True,2023-12-21 21:15:47,WETH,3689.3986,False,True,,86688.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0xda05a11f1f1711ba2ab2d52f6c94585cb28922a655f9d8eda3846fd9162594f0,2023-12-20 16:05:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-21 16:05:59,0xda05a11f1f1711ba2ab2d52f6c94585cb28922a655f9d8eda3846fd9162594f0,True,2023-12-21 19:51:11,WETH,3689.3986,False,True,,99912.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0xffef9f0ff366c20b90b890e02d8dc80614163eb32778573599a2f2608127482d,2023-12-20 11:05:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-21 11:05:47,0xffef9f0ff366c20b90b890e02d8dc80614163eb32778573599a2f2608127482d,True,2023-12-21 19:49:11,WETH,3689.3986,False,True,,117804.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x868bb6b1284da443f7186b6275ad2be29959f4a09ff241093069ee416b837eee,2023-12-20 06:06:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-21 06:06:47,0x868bb6b1284da443f7186b6275ad2be29959f4a09ff241093069ee416b837eee,True,2023-12-21 06:07:59,USDC,599.94,False,True,,86472.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x6316af55556410bf564c9ac92a00dc68b92d77b3670e51928aace56f88824a68,2023-12-20 03:05:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-21 03:05:59,0x6316af55556410bf564c9ac92a00dc68b92d77b3670e51928aace56f88824a68,True,2023-12-21 03:10:35,WETH,3689.3986,False,True,,86676.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x6c0fb8572a2c648e34fda68a3c8b60413c48d8ac3168777a2da938e50776f85c,2023-12-19 09:05:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-20 09:05:59,0x6c0fb8572a2c648e34fda68a3c8b60413c48d8ac3168777a2da938e50776f85c,True,2023-12-20 09:10:35,WETH,3689.3986,False,True,,86676.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x96007470542f92ea7034325297d23ca31fc1b7065c09399cc5e2a3db6bb8d72b,2023-12-19 06:06:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-20 06:06:59,0x96007470542f92ea7034325297d23ca31fc1b7065c09399cc5e2a3db6bb8d72b,True,2023-12-21 00:06:47,USDC,599.94,False,True,,151188.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x497f9010aecd1a9705bd72ee8c1f3a098092cf3cb5558876252a76c654f56e04,2023-12-18 06:07:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-19 06:07:35,0x497f9010aecd1a9705bd72ee8c1f3a098092cf3cb5558876252a76c654f56e04,True,2023-12-19 12:26:23,USDC,599.94,False,True,,109128.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x32195a3584bf7dbe7fb863ea0475e43cbb300ccc4e8e0a501d9949d33e18d7df,2023-12-17 06:08:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-18 06:08:47,0x32195a3584bf7dbe7fb863ea0475e43cbb300ccc4e8e0a501d9949d33e18d7df,True,2023-12-19 00:11:23,USDC,599.94,False,True,,151356.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x25ec767c130e19e0fe1d683bdaac57434f09aa89f9b2fdfc241c0b1278057378,2023-12-16 23:55:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-17 23:55:47,0x25ec767c130e19e0fe1d683bdaac57434f09aa89f9b2fdfc241c0b1278057378,True,2023-12-18 00:00:47,WETH,3689.3986,False,True,,86700.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x5d5f123c24e12424c8b744a38e55397bbb1a82e84d3c09358c48b126604a04e8,2023-12-16 06:06:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-17 06:06:47,0x5d5f123c24e12424c8b744a38e55397bbb1a82e84d3c09358c48b126604a04e8,True,2023-12-17 06:08:47,USDC,599.94,False,True,,86520.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x9e1354a19c9ca933f5c039224326c2b45a41af0d6e1c83d373403402341247ea,2023-12-15 17:06:23,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-16 17:06:23,0x9e1354a19c9ca933f5c039224326c2b45a41af0d6e1c83d373403402341247ea,True,2023-12-16 17:10:35,WETH,3689.3986,False,True,,86652.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x77ee8d9563d4374b68b00be6517006b4dfd5edd56caffaff52c59d3686c4117d,2023-12-15 06:07:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-16 06:07:11,0x77ee8d9563d4374b68b00be6517006b4dfd5edd56caffaff52c59d3686c4117d,True,2023-12-16 19:06:47,USDC,599.94,False,True,,133176.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x673050e110110d625b04df7390db2cee4563e0e34d80329f90091e46e10f0cdc,2023-12-14 17:05:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-15 17:05:47,0x673050e110110d625b04df7390db2cee4563e0e34d80329f90091e46e10f0cdc,True,2023-12-15 17:10:35,WETH,3689.3986,False,True,,86688.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x57ebc864facd018e9ef24f1f029b363a41dd68727eb9f26ba765a8763db7de9a,2023-12-14 06:07:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-15 06:07:47,0x57ebc864facd018e9ef24f1f029b363a41dd68727eb9f26ba765a8763db7de9a,True,2023-12-15 15:08:11,USDC,599.94,False,True,,118824.0,True,False
0xd333746e878b544c87e855018af40c8a0e133d6f,0x58f13769b712c8c6890d20fb2f00f2c7cd5ebb82dd7358ac62f67716dc3cd9e1,2023-12-13 22:09:59,5e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-16 22:09:59,0x58f13769b712c8c6890d20fb2f00f2c7cd5ebb82dd7358ac62f67716dc3cd9e1,True,2023-12-18 14:28:59,WETH,9223.4965,False,True,,404340.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x3d208fc6d4c117551a61c94f36e6b0050b398a37cda290ff1c63abed2613cf1a,2023-12-13 17:15:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-14 17:15:47,0x3d208fc6d4c117551a61c94f36e6b0050b398a37cda290ff1c63abed2613cf1a,True,2023-12-14 17:20:47,WETH,3689.3986,False,True,,86700.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x72ac1edd21e3c2817a23ab99ab60e6cdc1c414d6117f8ba5a818740420865a7d,2023-12-13 06:07:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-14 06:07:11,0x72ac1edd21e3c2817a23ab99ab60e6cdc1c414d6117f8ba5a818740420865a7d,True,2023-12-14 06:07:47,USDC,599.94,False,True,,86436.0,True,False
0x1d933fd71ff07e69f066d50b39a7c34eb3b69f05,0x06332f0b52dddfed8237ad43b193189d8fdb2eed1d168ffaf3797abbd0b5837b,2023-12-12 19:08:11,1e+19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-17 19:08:11,0x06332f0b52dddfed8237ad43b193189d8fdb2eed1d168ffaf3797abbd0b5837b,True,2023-12-18 16:17:23,WETH,18446.993,False,True,,508152.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0xeddfe2949c255452438d6899e42962adbee496681e0c4def206887f809ef26a6,2023-12-12 09:01:11,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-13 09:01:11,0xeddfe2949c255452438d6899e42962adbee496681e0c4def206887f809ef26a6,True,2023-12-13 09:05:35,WETH,3689.3986,False,True,,86664.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x291013bf46ce4aaf613752f35df3a3501f042345b3b52168a4fe216722503750,2023-12-12 06:07:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-13 06:07:23,0x291013bf46ce4aaf613752f35df3a3501f042345b3b52168a4fe216722503750,True,2023-12-13 15:04:23,USDC,599.94,False,True,,118620.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x74ee7a395254b512b6592b4dcc820d9ee69916dc0a5e1b5ef7d9800e186a568d,2023-12-12 06:05:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-13 06:05:59,0x74ee7a395254b512b6592b4dcc820d9ee69916dc0a5e1b5ef7d9800e186a568d,True,2023-12-13 06:10:35,WETH,3689.3986,False,True,,86676.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x5a865388f1d4dd1aafc0f2fa895e8778e23b681e5b6afd7a10e35b6d4f514c47,2023-12-12 03:25:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-13 03:25:59,0x5a865388f1d4dd1aafc0f2fa895e8778e23b681e5b6afd7a10e35b6d4f514c47,True,2023-12-13 03:30:35,WETH,3689.3986,False,True,,86676.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x9da5dc5cc8859cfbb44320e6c63ffc5a9a6ad08540f3d76190b56fc88345aac4,2023-12-11 06:08:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-12 06:08:11,0x9da5dc5cc8859cfbb44320e6c63ffc5a9a6ad08540f3d76190b56fc88345aac4,True,2023-12-13 06:07:11,USDC,599.94,False,True,,172740.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x5cffee5f833371580a63751657b7191709a074da441c9c3832986ea77f350714,2023-12-10 20:35:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-11 20:35:47,0x5cffee5f833371580a63751657b7191709a074da441c9c3832986ea77f350714,True,2023-12-11 20:40:35,WETH,3689.3986,False,True,,86688.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x27c07b997905c5feeaa1621bba1747d75c99d51096f50c5d2b7deff99287b74b,2023-12-10 16:05:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-11 16:05:59,0x27c07b997905c5feeaa1621bba1747d75c99d51096f50c5d2b7deff99287b74b,True,2023-12-11 16:10:35,WETH,3689.3986,False,True,,86676.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x4d77c1c28a38b8c5d3c2de948d19b33c733e87391b389fe0c90ea4f5ebabf603,2023-12-10 06:08:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-11 06:08:11,0x4d77c1c28a38b8c5d3c2de948d19b33c733e87391b389fe0c90ea4f5ebabf603,True,2023-12-12 06:07:23,USDC,599.94,False,True,,172752.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x183213754c8389beb27d3e60b8cb92eba08e0996d78c858a82bb8b5f32ad001a,2023-12-09 06:06:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-10 06:06:35,0x183213754c8389beb27d3e60b8cb92eba08e0996d78c858a82bb8b5f32ad001a,True,2023-12-10 06:08:11,USDC,599.94,False,True,,86496.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xef87a745d2a3a955e7ed03c7a4865ec47e86c1ba9272f593e93543515fbcfac1,2023-12-08 06:08:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-09 06:08:11,0xef87a745d2a3a955e7ed03c7a4865ec47e86c1ba9272f593e93543515fbcfac1,True,2023-12-10 06:08:11,USDC,599.94,False,True,,172800.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xf09f30e508dbc0b24c9892fe7c4151fd90a10b539708672fde48ce8d3d673b4e,2023-12-07 06:07:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-08 06:07:59,0xf09f30e508dbc0b24c9892fe7c4151fd90a10b539708672fde48ce8d3d673b4e,True,2023-12-08 06:08:11,USDC,599.94,False,True,,86412.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x22b3e7a485865a1a5b919ab5b7360d4736b274a54213633ed2744c63471ff0ec,2023-12-06 20:10:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-07 20:10:47,0x22b3e7a485865a1a5b919ab5b7360d4736b274a54213633ed2744c63471ff0ec,True,2023-12-07 20:15:35,WETH,3689.3986,False,True,,86688.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xbb42f27b0cec28baf4e558616aa59f850ffbb8ee7800b72af3e4838369497eff,2023-12-06 06:07:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-07 06:07:47,0xbb42f27b0cec28baf4e558616aa59f850ffbb8ee7800b72af3e4838369497eff,True,2023-12-07 06:07:59,USDC,599.94,False,True,,86412.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x676451429b7dcde4fda24de6a2696b4ff14c86135f3ebbf5d2aa22c0cc7dd5e2,2023-12-05 06:07:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-06 06:07:23,0x676451429b7dcde4fda24de6a2696b4ff14c86135f3ebbf5d2aa22c0cc7dd5e2,True,2023-12-06 06:07:47,USDC,599.94,False,True,,86424.0,True,False
0xe933bd43aae0644fdad2342d56246c299fbee72b,0xf335bb26e4cbfd1f48c08c3ab9085cc927ff5bb76dbcd653df9c766238bc9da6,2023-12-05 04:45:23,1e+23,0xc770eefad204b5180df6a14ee197d99d808ee52d,,,,2023-12-07 04:45:23,0xf335bb26e4cbfd1f48c08c3ab9085cc927ff5bb76dbcd653df9c766238bc9da6,True,2023-12-08 14:10:11,FOX,2899.9999999999995,False,True,,293088.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x27042f4d6039800baf6f53ff94763cee7a6e7d575d2965ad576f26fd4a96129e,2023-12-04 06:08:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-05 06:08:35,0x27042f4d6039800baf6f53ff94763cee7a6e7d575d2965ad576f26fd4a96129e,True,2023-12-06 06:07:47,USDC,599.94,False,True,,172752.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x7ff714d57db0ef09443f08d49f6364bc37ef8efbe1369604178d435937837939,2023-12-03 06:07:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-04 06:07:11,0x7ff714d57db0ef09443f08d49f6364bc37ef8efbe1369604178d435937837939,True,2023-12-04 06:08:35,USDC,599.94,False,True,,86484.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x47605a0121f3775a6940189b1adaa7379e3cbba34e8910113bd79ff827f791ef,2023-12-02 06:08:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-03 06:08:11,0x47605a0121f3775a6940189b1adaa7379e3cbba34e8910113bd79ff827f791ef,True,2023-12-04 06:08:35,USDC,599.94,False,True,,172824.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x9661993d4ad27c02217ca46fb91e0c3f927603f2edc484a22afbbf6e9de1d121,2023-12-01 09:30:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-02 09:30:47,0x9661993d4ad27c02217ca46fb91e0c3f927603f2edc484a22afbbf6e9de1d121,True,2023-12-02 09:35:35,WETH,3689.3986,False,True,,86688.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xe64530f4c501f0f584dbad699e7fd454466361da8a1d95370bddbab3bae0f25a,2023-12-01 06:07:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-02 06:07:35,0xe64530f4c501f0f584dbad699e7fd454466361da8a1d95370bddbab3bae0f25a,True,2023-12-02 06:08:11,USDC,599.94,False,True,,86436.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0xc862750559dae30570842edae86266b9ba0f4f2c9a16950ed5cfcd79f05f1365,2023-11-30 12:05:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-12-01 12:05:47,0xc862750559dae30570842edae86266b9ba0f4f2c9a16950ed5cfcd79f05f1365,True,2023-12-01 12:10:35,WETH,3689.3986,False,True,,86688.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x2daecef5a003e10ee5b45da135cd2e8d57ea178e368b7b7fa6ed92277ea5393a,2023-11-30 06:07:11,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-12-01 06:07:11,0x2daecef5a003e10ee5b45da135cd2e8d57ea178e368b7b7fa6ed92277ea5393a,True,2023-12-01 06:07:35,USDC,599.94,False,True,,86424.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xd776b5d1686ae8cb9531a07c892353e5976f50eaa2e7921d9ba7e7b962498436,2023-11-29 06:07:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-30 06:07:35,0xd776b5d1686ae8cb9531a07c892353e5976f50eaa2e7921d9ba7e7b962498436,True,2023-12-01 06:07:35,USDC,599.94,False,True,,172800.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0xf3d51cf6eaacd3302c19e51366d0203adb0f1212b5bd9f5f58ba1e86cb962bba,2023-11-29 02:45:35,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-11-30 02:45:35,0xf3d51cf6eaacd3302c19e51366d0203adb0f1212b5bd9f5f58ba1e86cb962bba,True,2023-11-30 02:50:35,WETH,3689.3986,False,True,,86700.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x58e8a5bea477c67c3bb01a6fb418b0d371df02e45b1b09252e43791fc4ddcb64,2023-11-29 00:05:47,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-11-30 00:05:47,0x58e8a5bea477c67c3bb01a6fb418b0d371df02e45b1b09252e43791fc4ddcb64,True,2023-11-30 00:10:35,WETH,3689.3986,False,True,,86688.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x630263cffc7f4dd55fdba7a17c7d4e2586d44f76898583083d7eedddd9f1fb92,2023-11-28 22:05:59,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-11-29 22:05:59,0x630263cffc7f4dd55fdba7a17c7d4e2586d44f76898583083d7eedddd9f1fb92,True,2023-11-29 22:10:35,WETH,3689.3986,False,True,,86676.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x94d00c6dfa6f7c70059758cb522deb9b83669e598243992575f4e3bbe8a5c3d9,2023-11-28 06:07:59,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-29 06:07:59,0x94d00c6dfa6f7c70059758cb522deb9b83669e598243992575f4e3bbe8a5c3d9,True,2023-11-29 20:01:59,USDC,599.94,False,True,,136440.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xd071cf9fd670c8a41b68c4331aff61ddb82f072939765cb02728dc5df41024cc,2023-11-27 06:06:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-28 06:06:47,0xd071cf9fd670c8a41b68c4331aff61ddb82f072939765cb02728dc5df41024cc,True,2023-11-28 06:07:59,USDC,599.94,False,True,,86472.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x03b372ae59466107e17839620a344b05cf95c519ac5f2a5a1dc8d8ca9ec9bd22,2023-11-26 06:06:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-27 06:06:47,0x03b372ae59466107e17839620a344b05cf95c519ac5f2a5a1dc8d8ca9ec9bd22,True,2023-11-28 06:07:59,USDC,599.94,False,True,,172872.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xfc2932c1f68dc5a79b2c9b8279d6ba25d24cbce00e8c91c07b4b991e9ee799a7,2023-11-25 06:07:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-26 06:07:47,0xfc2932c1f68dc5a79b2c9b8279d6ba25d24cbce00e8c91c07b4b991e9ee799a7,True,2023-11-27 06:06:47,USDC,599.94,False,True,,172740.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x750c7e0376dd3e80364f562fc4c774f8dec9e980093cd6af3f97c915864b192b,2023-11-24 06:07:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-25 06:07:35,0x750c7e0376dd3e80364f562fc4c774f8dec9e980093cd6af3f97c915864b192b,True,2023-11-25 06:07:47,USDC,599.94,False,True,,86412.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x0f1f5be71778fcf9f6226f4176c667e77b34d0da9ca12042e8abc3f74144ed67,2023-11-23 06:07:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-24 06:07:47,0x0f1f5be71778fcf9f6226f4176c667e77b34d0da9ca12042e8abc3f74144ed67,True,2023-11-25 06:07:47,USDC,599.94,False,True,,172800.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x70a197ad40864835559f46834ed72fa771d4eb59a8ff09169bc2c4bd9c22f3ef,2023-11-22 06:07:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-23 06:07:47,0x70a197ad40864835559f46834ed72fa771d4eb59a8ff09169bc2c4bd9c22f3ef,True,2023-11-24 06:07:35,USDC,599.94,False,True,,172788.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0xedc93f266fe3575b90f0e15928571c85d19aea47e4698ac8da92fcb905c4915c,2023-11-21 08:41:11,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-11-21 14:41:11,0xedc93f266fe3575b90f0e15928571c85d19aea47e4698ac8da92fcb905c4915c,True,2023-11-21 14:45:35,WETH,3689.3986,False,True,,21864.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x2120c95177c5d33449480bd4460fb078e150311a71935993ee62ff16a903bad3,2023-11-21 06:07:47,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-22 06:07:47,0x2120c95177c5d33449480bd4460fb078e150311a71935993ee62ff16a903bad3,True,2023-11-22 10:03:23,USDC,599.94,False,True,,100536.0,True,False
0x1d933fd71ff07e69f066d50b39a7c34eb3b69f05,0x79c370650a5c38637e1f9809d5f1223cf31d78232c61c039a0d4a65ee1640385,2023-11-20 19:11:59,1e+19,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-11-25 19:11:59,0x79c370650a5c38637e1f9809d5f1223cf31d78232c61c039a0d4a65ee1640385,True,2023-11-29 18:44:35,WETH,18446.993,False,True,,775956.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x8613c9fdaff43c5d949aab437a326887e6ba0c88656e1d32d5fcf36e4728233e,2023-11-20 06:07:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-21 06:07:35,0x8613c9fdaff43c5d949aab437a326887e6ba0c88656e1d32d5fcf36e4728233e,True,2023-11-21 06:07:47,USDC,599.94,False,True,,86412.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x833382688c348eb772609186bb2af399c731e053a0fe24efe9e9e9ca3f00edd3,2023-11-19 06:06:35,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-20 06:06:35,0x833382688c348eb772609186bb2af399c731e053a0fe24efe9e9e9ca3f00edd3,True,2023-11-20 06:07:35,USDC,599.94,False,True,,86460.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0xb2f4fc3454cce516eb3b2f8c9edb189e601518e31ae2f0b821e73c973d15d9a3,2023-11-18 06:07:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-19 06:07:23,0xb2f4fc3454cce516eb3b2f8c9edb189e601518e31ae2f0b821e73c973d15d9a3,True,2023-11-20 06:07:35,USDC,599.94,False,True,,172812.0,True,False
0x33965f7d08f61a62b86c1ab9be5d82c42f4c3081,0x67c7910d8076817f3640721d5a8842eb0b1e209e5a4c8f4cf44247d5681c0368,2023-11-17 20:25:35,2e+18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,,,2023-11-18 02:25:35,0x67c7910d8076817f3640721d5a8842eb0b1e209e5a4c8f4cf44247d5681c0368,True,2023-11-18 02:30:35,WETH,3689.3986,False,True,,21900.0,True,False
0x51881a1cde5dbae15d02ae1824940b19768d8f2b,0x98ba0e5e4b850ba2f1045130d8d9496800ecdb274077b499d4032e4673550fbe,2023-11-17 06:08:23,600000000.0,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,,,2023-11-18 06:08:23,0x98ba0e5e4b850ba2f1045130d8d9496800ecdb274077b499d4032e4673550fbe,True,2023-11-19 06:06:35,USDC,599.94,False,True,,172692.0,True,False
